 NT G1 G2 G3 sum
PACSIN3 0.0005085519124623763 0.000854374190704436 0.001123813315792499 0.000907693185517997 0.0033944326044773082
DZIP1L 0.0006413949072309018 0.0009094460460927555 0.0006394919784231298 0.0012026507336673734 0.0033929836654141604
CST9 0.0006381006133232534 0.0006659136473119214 0.0010083670940389947 0.0010696204372802243 0.0033820017919543935
TSPAN1 0.0006575457096400005 0.0004993223668178473 0.0012317829773039013 0.0009907309747656749 0.0033793820285274237
CDK13 0.0007889273058627842 0.0007925623793065556 0.0007606053043037476 0.0010328023988040605 0.0033748973882771482
GBAP1 0.0007752992602749788 0.0007363722044967245 0.0010975148580934057 0.0007643370885898218 0.0033735234114549307
PRR23C 0.00045337166029817827 0.0012118942703637212 0.000704038103682859 0.001003479820032266 0.0033727838543770247
ZNF302 0.0004949157680823837 0.0007725431484589483 0.0011490899752764434 0.0009508232299550506 0.0033673721217728258
ALDH9A1 0.0006603911330164206 0.0010006939061548916 0.0010122341614024104 0.0006845088770639834 0.003357828077637706
SLC25A46 0.0006216012012802324 0.00047227869529476265 0.0010508107427311163 0.0012082976303724705 0.003352988269678582
SNORD46 0.0005623993639481184 0.001343641050233424 0.0006990312510667926 0.0007476038400687291 0.0033526755053170636
ZNF23 0.0005887947264811646 0.0012129300315262995 0.0008197360895192896 0.0007273820532425814 0.003348842900769335
MIR376B 0.0006680460094754566 0.001101145714272242 0.001052529988995076 0.0005205359426713581 0.0033422576554141326
DUSP6 0.0005091743434956538 0.0007348107344949358 0.0009793871615053468 0.0011105319844207143 0.003333904223916651
DEGS1 0.0006631471639630464 0.0009812824220521443 0.0007384314553479728 0.0009499690179072213 0.0033328300592703848
EZH2 0.000840024307917891 0.0007564600267190647 0.0009125523676052456 0.0008121147696689039 0.003321151471911105
OR8D1 0.000548635569391885 0.0005629949116411006 0.0010181111028573417 0.001191137959324563 0.0033208795432148907
HMBS 0.0005287190238828637 0.0008215126352034616 0.0011468681915355358 0.0008160898907585522 0.0033131897413804135
STAG3 0.0006899007114543915 0.0008148980300343117 0.0010000312700948167 0.0008071287575421244 0.0033119587691256445
ADD1 0.0004727368695833945 0.001060090241675404 0.0009838819724670572 0.0007910512960110395 0.0033077603797368954
NEIL2 0.000696566090422543 0.0008371615736218311 0.000970793944364724 0.00079094223794074 0.0032954638463498385
JDP2 0.0006057608149669804 0.0006939248373349939 0.0009948091209127097 0.000999559853685674 0.003294054626900358
SMAD6 0.0006679949747775698 0.0006948700752888084 0.001284936863161733 0.0006448328734849064 0.0032926347867130177
SGPL1 0.000804931850039284 0.0008126309510347717 0.0009224572261798261 0.0007501372373553565 0.0032901572646092383
ETV2 0.000447105319378128 0.0006760565241373302 0.0010361871258459205 0.001130116803726253 0.0032894657730876318
LOC100128640 0.0005018273386819532 0.0006473626412340802 0.0012266922930851854 0.0009126119107008628 0.0032884941837020816
SNORD72 0.0007116519043510873 0.0007621940973135367 0.0008085853592430864 0.0010056338002768289 0.0032880651611845394
C6orf48 0.0008309277431882142 0.0005693314868217531 0.0008514081550825406 0.0010334238128468416 0.0032850911979393493
CORO1C 0.00063284155985776 0.0006037267798276556 0.0013501128533204396 0.0006941348845114191 0.0032808160775172745
MXD3 0.0002871117173995646 0.0007569326168988669 0.0011937233134895991 0.0010427738229580312 0.0032805414707460616
GAL3ST3 0.0006286997199662994 0.0012653923974935443 0.000682030233750667 0.0007027218923054926 0.003278844243516003
ZNF225 0.0005701427388826859 0.0007793139766475523 0.0012003547116460028 0.0007222838250387543 0.0032720952522149955
NCKAP1 0.0006442955183902247 0.0005142697772227336 0.0010544640244728597 0.0010583212098987708 0.003271350529984589
ANKRD27 0.0005911934973804441 0.0007626336301244788 0.0010553504814055756 0.0008610751398626168 0.0032702527487731155
EHBP1 0.0004151486255213591 0.0005622255762895722 0.0012987621882156277 0.0009834585687609149 0.003259594958787474
DMRT3 0.0005683903654956123 0.0005638285480495076 0.0009734287703401217 0.0011536275172066791 0.0032592752010919207
LOC344595 0.00090402800172094 0.0009421561144242023 0.0007095268333535561 0.0006987083517955589 0.0032544193012942575
FGFR1OP2 0.0006872705340503271 0.0008534349435458475 0.0008392904874322838 0.0008680857140502183 0.003248081679078677
PITX3 0.0005506273456970583 0.001024921028789171 0.0008424247022844347 0.0008297525957774931 0.003247725672548157
AGAP11 0.0005454902627363038 0.0006491433727880689 0.0011324011793280356 0.0009199363007349597 0.0032469711155873678
TOPBP1 0.0003250245729439172 0.0013624026911935292 0.0007792169998572968 0.0007737329566046789 0.003240377220599422
STARD6 0.0005996164813873091 0.0006952363463926484 0.0011316884785872016 0.0008133956056723013 0.00323993691203946
TMEM188 0.000951834486646733 0.0008212681742599444 0.0008903912194587287 0.0005720296795929294 0.0032355235599583355
HMGCR 0.00040732637772969747 0.0005251151684510935 0.0011972471967458868 0.0011042242294064363 0.0032339129723331144
LRRN1 0.0009207896219120829 0.0006831118591891429 0.0005234406740858231 0.0011062658623723774 0.0032336080175594264
ARHGAP25 0.00047046241266719983 0.0010714569309544218 0.00127502456080096 0.00041539078851197866 0.0032323346929345603
SNX24 0.0008849002723068667 0.0008296980075120294 0.0007148958654498781 0.0008016927737871784 0.003231186919055953
ECSCR 0.0008786679041666717 0.0007435999632515105 0.000955795113896816 0.0006495616903942975 0.0032276246717092955
PRR7 0.0005618853427985435 0.0008946375174423747 0.0009299247553219864 0.0008405572817349021 0.0032270048972978067
ZNF167 0.001034793030856034 0.0006051792589129701 0.0009273417336903098 0.0006593198877589192 0.0032266339112182333
GTF2I 0.0008049472926535438 0.0006098335493481676 0.0009179988981896266 0.0008916535493140086 0.0032244332895053464
PAK1 0.0007155419769712163 0.0005980365353033568 0.0008221111921091814 0.0010824529947514867 0.0032181426991352412
RGS12 0.0007726213760282461 0.0008168107804608525 0.001037933544013212 0.0005903237961407138 0.0032176894966430246
ZCCHC3 0.0005689366154578513 0.0006591227839468903 0.0008086844974149711 0.0011796563076117363 0.003216400204431449
C17orf85 0.00044737557459395056 0.0008774015953584216 0.0008792569705066859 0.001010910025469319 0.003214944165928377
SFRS16 0.0006511271433742791 0.0009236857798032499 0.0008232971978390883 0.0008159456509510228 0.00321405577196764
PAK6 0.00045191280725505204 0.0007823021152594615 0.000700715058283734 0.0012772133183695667 0.0032121432991678144
LIMS2 0.0009045245389226171 0.000587992678782618 0.0008714764710746108 0.0008357002016975716 0.0031996938904774175
ZBTB22 0.0004870422618218029 0.001140436549855695 0.000908828426119785 0.0006609802454651747 0.003197287483262457
ANKRD11 0.0006131281560833354 0.0006969705471203088 0.0010817653142149292 0.0008043143787193985 0.0031961783961379714
C1QTNF1 0.0006056674393348866 0.0008574012691621589 0.0009713069449860659 0.0007583875137643077 0.003192763167247419
HOXA10 0.0009001059843041836 0.00045273664854790984 0.0008933354884225614 0.0009446546137650563 0.003190832735039711
C2orf65 0.0008061080021395147 0.0008008584599782957 0.000827534672073982 0.0007563061686493102 0.003190807302841103
LPP 0.0005222358729306738 0.0005813715197513439 0.0009146049110738956 0.0011713872407400684 0.0031895995444959817
LGTN 0.0007558009223679779 0.0004268772511892797 0.001182731054332357 0.0008236282910138965 0.0031890375189035113
TMBIM4 0.0006053471427048379 0.000904270100061118 0.0009369757450129395 0.0007423279779483595 0.0031889209657272547
ALKBH3 0.00034352982228371884 0.0007865067299860182 0.0007292882262524468 0.0013235156942332914 0.003182840472755475
ZNF622 0.0007167809334217472 0.0004971848255520192 0.0012019999448189141 0.0007581851027946747 0.0031741508065873548
HMGN3 0.000583949050575846 0.0009755574754740542 0.000890447732831818 0.0007191870494495219 0.0031691413083312398
NAPEPLD 0.0006747421035311312 0.0006612691132300237 0.0010176991930499464 0.0008153861896000923 0.003169096599411193
KIAA0528 0.0005836724594943418 0.000839412462555535 0.00088410320063129 0.0008604638459244713 0.003167651968605638
SLC2A8 0.0006241311565218459 0.0006337897024656335 0.0010923707712539102 0.0008106879956695399 0.0031609796259109294
STAT3 0.0005750957312349327 0.0010386746918762159 0.0007990033345517074 0.0007440826119710644 0.0031568563696339202
MUM1 0.0005807839601249895 0.0005846386164710911 0.0011425787004584282 0.0008415867566309547 0.0031495880336854633
TBXAS1 0.0005750273421038192 0.0005947848106419958 0.0012313164020009127 0.0007415701900263972 0.0031426987447731244
PSPH 0.0006390230122727314 0.0007334234853228344 0.001069593489495596 0.0006996572376294899 0.0031416972247206515
NOMO2 0.0005858117670745565 0.0004015265255531919 0.0014041866874411723 0.0007491407337133428 0.0031406657137822637
MYST4 0.00054483689805652 0.0008592423483850352 0.0009786971628303399 0.0007512274212154453 0.00313400383048734
NDST1 0.0005930497835099274 0.0008350195967387218 0.001117237765564457 0.0005866873844546545 0.0031319945302677606
DEPDC5 0.0004987047861175414 0.0004173218276674404 0.0012300204926615735 0.000985746141919615 0.0031317932483661704
EVX1 0.0005551879983902513 0.0006730363241405652 0.0008762762048036641 0.0010270998470070928 0.0031316003743415734
ORC2L 0.0006725456136330037 0.000924020395143326 0.000722174413006087 0.0008122599869774009 0.0031310004087598178
C7orf65 0.0005974390709854273 0.0007881851478766265 0.0009712165747968115 0.0007717860971319911 0.0031286268907908562
CCDC43 0.0005746012087173333 0.0007918648578837369 0.000788424708564874 0.0009708878285303365 0.003125778603696281
PRPF31 0.0006253394809472004 0.0005229905654748969 0.001293760633761582 0.0006830489459112898 0.003125139626094969
EFHA1 0.0009401123269071639 0.0009422139512566692 0.0006914674045062125 0.000550515813615342 0.0031243094962853874
PTBP1 0.0005313942403623092 0.0005986391418514633 0.0013409739653869066 0.0006450423434693848 0.003116049691070064
COMT 0.0004859128053171605 0.0005942698507302469 0.0012527097378309299 0.0007795139961907275 0.003112406390069065
GALT 0.0006609875189140591 0.0007889950319396935 0.0008523407342998668 0.0008069394398114585 0.003109262724965078
P4HA1 0.0006795430614772081 0.0007382038229343613 0.0009219124136285257 0.0007668057775517499 0.0031064650755918454
NQO2 0.0006741020913664651 0.00044998846394632837 0.0010973999480926114 0.0008831256517828782 0.003104616155188283
GUCY1B2 0.0005224024124408213 0.0006612030288232526 0.0009386482162762075 0.0009808387823703134 0.0031030924399105945
RCAN3 0.0006739132026566474 0.000795084217035992 0.0009651590990759941 0.0006648746316331862 0.0030990311504018194
MIR1185-1 0.0005036397382779692 0.0006274651376090267 0.0013375123750849903 0.0006281650610980922 0.0030967823120700787
LOC282997 0.0006743226635454302 0.0003859209968642958 0.001050192778495542 0.0009859218793576811 0.0030963583182629494
SGK196 0.0009944733883262228 0.0006215411702483358 0.0009734704729613853 0.0005059963964302548 0.0030954814279661987
PGCP 0.0005896622030920372 0.0007178624816487828 0.001208172629794664 0.0005789356337435611 0.0030946329482790455
ANKRD23 0.0004737978067870371 0.0004992621150648625 0.0013558103281546734 0.0007657304520041884 0.0030946007020107615
DDX46 0.0005821365132083103 0.0006167826427259176 0.0011362429107767064 0.0007589339818278375 0.003094096048538772
NCRNA00114 0.0009110382278237326 0.0004809615527416597 0.0010824723399855604 0.0006184438393951671 0.00309291595994612
LOC729156 0.0006285576219306664 0.0004674905293449538 0.0011003569668738534 0.0008903782357061754 0.003086783353855649
ZNF367 0.0006565276088542325 0.0005787864717066866 0.0008983760003951708 0.0009529154973990022 0.0030866055783550918
ZNF696 0.000621212817252892 0.0006497319412139324 0.0010280069770737142 0.0007875283676262475 0.0030864801031667863
KIFC3 0.0006306234296838771 0.0008394426955016425 0.0009017823905019858 0.000712104004599655 0.0030839525202871606
MRPL34 0.0005794294653609481 0.0007069474716272226 0.0007769154049702315 0.00101962690113637 0.003082919243094772
FREM1 0.00039787905147663027 0.0010264757080869391 0.0009969158235888073 0.0006605352751263424 0.003081805858278719
LOC285796 0.0008298897481799844 0.0005052221351732585 0.000847487169409014 0.0008979291179099161 0.003080528170672173
ALS2CR11 0.0006299598401055296 0.0006415922712648353 0.0009118713158946374 0.0008966818486004337 0.003080105275865436
MTMR14 0.000910924201312025 0.0006358881149533178 0.0006997881912374724 0.0008332201235019784 0.003079820631004793
C8G 0.00042154768399195995 0.0009781328987762817 0.0007379198132034989 0.0009314117082494567 0.003069012104221197
PANK2 0.00047302236420227064 0.0006422679880722776 0.0009537619988516096 0.0009960258063086203 0.003065078157434778
RPL7 0.0005516941739766027 0.0006209593598833092 0.0011307176201272807 0.0007609879647752167 0.003064359118762409
IKZF2 0.0005487333432320429 0.0007095547209999077 0.0011213400418837501 0.0006832815024876095 0.00306290960860331
PFKFB4 0.00044056595527080183 0.0007355360083255337 0.0009470732900850595 0.0009381467559442934 0.0030613220096256883
APOL3 0.0006295960353627529 0.0003355068372621223 0.0013285854205512444 0.0007641768195548318 0.003057865112730951
PIK3C2B 0.0006866014853487575 0.0006332426253070851 0.0010320254589966213 0.0007034053378731357 0.0030552749075255996
NUS1 0.0005016470249705901 0.0005947854888624229 0.0008902743003971061 0.0010674646431870546 0.0030541714574171736
CABP4 0.0006659157893131604 0.0006538264319508205 0.0008729722076164447 0.0008588219063282356 0.0030515363352086613
HIST2H2BA 0.0007311602855104492 0.0005222671991705761 0.0011241846407207682 0.0006737988188622059 0.0030514109442639995
LTBP1 0.0005972192464800373 0.0006280302281098253 0.0009425295661423062 0.0008833809455875207 0.0030511599863196895
RBM47 0.0004964607688031746 0.0007865568348791339 0.0006432318767015069 0.001124300527616465 0.0030505500080002805
RALBP1 0.0005330368176208957 0.0007631768049152262 0.0010245990196766576 0.0007288106318709829 0.0030496232740837626
KLHDC2 0.0005869908361036674 0.0006775736442588375 0.000889693713028108 0.000893142524942611 0.003047400718333224
ANKRD13B 0.0005595285848248017 0.0005067199410341266 0.0010721446546320401 0.0009086087998199206 0.0030470019803108886
PDE2A 0.0003138405904343041 0.00039695048707183667 0.0012223107378005673 0.0011125176071912813 0.003045619422497989
PKMYT1 0.000844299697994368 0.0005368638402630642 0.0008449998243178454 0.0008174901264229528 0.0030436534889982303
XRCC5 0.0008833031237229826 0.00033693433850587545 0.000811604340858673 0.0010078278483430746 0.0030396696514306057
POLR3C 0.0004063764887642093 0.0009233743707983896 0.0008658420840178202 0.0008433489893057887 0.003038941932886208
SOX15 0.00047935724038459875 0.00035824974763644537 0.0008879142557079025 0.0013111059981322983 0.0030366272418612446
IBTK 0.0005189189353334075 0.0006874874198685664 0.0008422507933111124 0.000987904220188574 0.00303656136870166
GPD1L 0.0006772737126797487 0.0009590225123754771 0.0008969031471174978 0.0005001868388563372 0.0030333862110290613
C5orf15 0.0006609182092876861 0.000736182394394981 0.0007259312582455656 0.0009020437656293084 0.003025075627557541
MEF2C 0.0007900744090506813 0.0007399408448441776 0.0006309690759150593 0.0008592443576276396 0.003020228687437558
LSM3 0.0007949067067620684 0.000597830482496101 0.0010702575855132941 0.0005552199984373196 0.0030182147732087834
LIME1 0.00056772576507515 0.0007102288998615705 0.0008892794672337925 0.000846287496442936 0.003013521628613449
CCDC51 0.0006692292858216173 0.0007035310112266491 0.0006303113073323427 0.0010068299528793287 0.003009901557259938
C2orf84 0.0004776385006484755 0.00045864270118474784 0.0011492302379375401 0.0009238411837848877 0.003009352623555651
TRIAP1 0.0004013401743586934 0.00045021845538293183 0.0009721065119792706 0.0011850292953626963 0.003008694437083592
WRNIP1 0.0007977825874734845 0.0007235173926608268 0.0006916176126789526 0.0007956815069291619 0.0030085990997424255
LRRN4CL 0.0007064917170450989 0.0006501127848579878 0.0009901219247306675 0.0006596253015008546 0.003006351728134609
BTG2 0.0008826613344294435 0.0005215179064506768 0.0007776263311557366 0.0008244223101896403 0.003006227882225497
GMIP 0.0007123531998961543 0.0006729785681502005 0.0009012850628112329 0.0007176868721258256 0.003004303702983413
SSB 0.0007966225790966904 0.0006911891286894569 0.0008280683428245935 0.0006867779859633784 0.003002658036574119
EGFL8 0.0005601394786236997 0.000564066062264166 0.0011844239420914875 0.0006940174521716972 0.0030026469351510502
C21orf56 0.0003903153628300581 0.0009110097347008416 0.0008745972882809892 0.0008147330137709974 0.002990655399582886
SLC22A2 0.0006245055216714934 0.0007535510449605378 0.0009780524550155128 0.0006340991171229453 0.0029902081387704893
TRIM56 0.0005586778200721858 0.0006521872792527092 0.0009321388862545876 0.00084697581592925 0.002989979801508733
ZNF263 0.0008298661372688826 0.0006152230378219497 0.0009009659015080503 0.0006433494417009603 0.002989404518299843
PDIA6 0.0007477297540619935 0.0005906318318237562 0.0007444413711324754 0.000902848743965906 0.0029856517009841307
SNORD30 0.0005229225202213042 0.0004846120601270067 0.0011804372145953887 0.0007951505287856836 0.0029831223237293835
DAXX 0.0005920055133372635 0.0007625555318352352 0.0009754852749348944 0.0006514147270533125 0.002981461047160706
ZCCHC17 0.0008892591738851919 0.00046784154935685957 0.0009244748301287716 0.000698013434914238 0.0029795889882850615
KLK6 0.0005518577457060385 0.0009080735379701147 0.0007694458814566167 0.0007468089150615874 0.0029761860801943573
ESCO1 0.0003460655675715244 0.0009029260463880199 0.0008828213746873116 0.0008436194280487749 0.0029754324166956303
LOC100132354 0.0005892914633233114 0.0008313745420484616 0.0008134975583418344 0.0007396103520526436 0.002973773915766251
ACBD5 0.0005128872140273869 0.0007812098318304197 0.0007825266150918846 0.0008912228501336524 0.0029678465110833437
LOC441869 0.0005177366352764265 0.0007996279620633947 0.0007466518788816851 0.0009033924725292367 0.0029674089487507433
ZHX2 0.0004419425409823628 0.0005322471457005842 0.0009434522428151562 0.0010482914740056362 0.0029659334035037396
LOC731779 0.0006790463957590061 0.0005144866750602826 0.000914966014513717 0.0008571914326446703 0.002965690517977676
TAS1R1 0.0007365995975381087 0.0008400304996971152 0.0008235533878953635 0.0005623609865840872 0.0029625444717146752
SNHG9 0.0009226263650971992 0.000705114404820709 0.0006539110930897732 0.0006781876497564507 0.002959839512764132
TBC1D23 0.0007911966254471895 0.000757623084225051 0.0005202191955872394 0.000889949557961459 0.0029589884632209387
BCL6B 0.0006014225834539683 0.0006027295974896229 0.0006349583197104527 0.0011192686901514992 0.002958379190805543
L3MBTL 0.0005604281865287403 0.0007615135147182705 0.0006358781335779472 0.0010000876942869146 0.0029579075291118724
C13orf33 0.0005657581490649962 0.0006080774979205109 0.0009911688482949932 0.0007924914009102436 0.002957495896190744
ASXL2 0.0006592482133856742 0.0007478224408916942 0.000829452640960645 0.0007192875160020951 0.0029558108112401086
GALNTL4 0.0008962531774846634 0.0006180671525227279 0.0007094303853436738 0.0007301876186065831 0.002953938333957648
SPAG1 0.0007327223035406765 0.0007829139368068083 0.0007593085812096845 0.0006775994069583696 0.0029525442285155395
NFYA 0.0006138116459074605 0.0004739257727792158 0.0007771480538579489 0.0010850244243932323 0.0029499098969378574
SGCE 0.0005600659486881057 0.0007605075640288826 0.0006493069878995813 0.0009765878256268483 0.002946468326243418
HOXC4 0.0005746323313548029 0.00046506306001614666 0.0009955848896325463 0.0009052840708273242 0.0029405643518308202
RAP1GAP 0.0005388637199643541 0.0008893916386415932 0.0006830023501858618 0.0008280956589967294 0.002939353367788539
SKIL 0.0007067134523615799 0.001064174494272461 0.0005043421712297889 0.0006623835880681361 0.002937613705931966
TMEM104 0.0007453710992386712 0.0007639111582127885 0.0006112701108671019 0.0008168487302953236 0.0029374010986138854
SEMA6C 0.0006301599656150503 0.0005453444429126401 0.0011633115747581098 0.0005957121186143207 0.0029345281019001208
RNF141 0.000779909131672709 0.0006833163161567378 0.0006860197588737152 0.0007850102464760842 0.002934255453179246
GRAPL 0.0005249706900183748 0.0008469816645274482 0.0008055176249047279 0.000750701853341193 0.002928171832791744
ZMAT3 0.0005398476637628581 0.0008422236039547476 0.0008376021301198768 0.0007072511405719587 0.002926924538409441
PTS 0.0004889080017193605 0.0007610408011380458 0.0007108727765118525 0.000963509269568193 0.0029243308489374517
LGALS9C 0.0005736517906860491 0.0010093815389279207 0.0009145707042059745 0.0004260463761984998 0.002923650410018444
RG9MTD2 0.0005993246722917798 0.0005012697448231443 0.0008375315420698186 0.0009844058268004298 0.0029225317859851727
YTHDF2 0.0008136616320342735 0.0007529419935396186 0.0005864051224426997 0.0007664959207033842 0.0029195046687199755
C22orf24 0.0009886204902307511 0.0005906285136521576 0.0008947287442766562 0.00044456028671300716 0.0029185380348725723
PPP3R1 0.0005849026405380924 0.0005894600747143573 0.0008179912354745111 0.0009215787177658495 0.0029139326684928103
RPTOR 0.00045269272690394923 0.0007463101017761851 0.0009456119017734113 0.0007627962181917531 0.0029074109486452986
WNT9B 0.0005468394619758991 0.0006401489373080453 0.001023768933755068 0.0006959219021974866 0.0029066792352364992
SERF2 0.000601541459270274 0.0006140842325045979 0.0008160301964911306 0.000871840004996225 0.002903495893262228
RTBDN 0.0007667683579153074 0.0008276664479996993 0.00035544091149946835 0.0009494136512160481 0.002899289368630523
NLK 0.0006752948043311148 0.0007012781016787554 0.0006598717535033549 0.0008606589316963927 0.002897103591209618
TRIM4 0.0006436804601847358 0.00048372776978576875 0.0007750124314640117 0.000992887264269894 0.0028953079257044104
SRPR 0.0006027332305569807 0.000576821784711347 0.0009490057107186626 0.0007654558450465107 0.002894016571033501
SPRY4 0.0006844065948685363 0.0005581288973489482 0.0008275118610819102 0.0008210630613705326 0.0028911104146699274
OPA3 0.0007447354464860497 0.0006060376236318543 0.0010749149285209814 0.0004651520187252763 0.0028908400173641617
SPOCD1 0.0007822190564435935 0.0005594548546415546 0.000956630083992303 0.0005910268122585556 0.002889330807336007
GRPEL1 0.0007618737066361687 0.0005244858081412905 0.000883994626543547 0.000716761046419629 0.0028871151877406355
NARF 0.0005046590706123903 0.0006966735757231133 0.0009528242060661592 0.000726694363569195 0.0028808512159708578
SPG7 0.0005168532845314536 0.0005713676869261967 0.0008906156078027974 0.000901632416302846 0.002880468995563294
ATP6V1H 0.0007664418843816995 0.000474813258285305 0.0007756021688675489 0.0008593462220720457 0.002876203533606599
SMNDC1 0.0005544554779961291 0.000574523857723864 0.001055941747663575 0.0006912058017545245 0.0028761268851380927
DBF4B 0.0005884443130635979 0.0005400078138058182 0.000934685313500367 0.0008077105224205674 0.0028708479627903506
ZSCAN22 0.0006664172459642299 0.0004923129128060089 0.0008665484610569532 0.0008450264406429188 0.002870305060470111
HCRT 0.0007631778030716902 0.000739022261987205 0.0005501471711624256 0.000814903699644046 0.0028672509358653665
MOSPD3 0.000556766326911666 0.0006071525694975669 0.0007223228690483314 0.000978516993090968 0.0028647587585485324
STK11IP 0.0006165172195088859 0.001025752476026707 0.0006660719466162462 0.0005530446295261793 0.0028613862716780182
HRAS 0.00041151017357142077 0.0007120484765399907 0.0006873885705555389 0.0010496292561237891 0.00286057647679074
PIK3R3 0.0005680082308036994 0.000520963521102441 0.0009731673502457048 0.0007946171769298831 0.0028567562790817284
MAGEL2 0.0006193266131563482 0.0005611167829387273 0.0008236869348625291 0.0008502142907192468 0.0028543446216768515
C12orf61 0.0007098097006543246 0.0006780854451644096 0.0006882511658032251 0.0007757772677191992 0.0028519235793411585
SNORD58A 0.0006061785623360712 0.000924610876495479 0.0007481209568712602 0.000563208324827014 0.0028421187205298244
ZNF687 0.000510707309331586 0.0007225343599373599 0.000850867948106058 0.0007577527852018094 0.002841862402576813
GON4L 0.000645463770447242 0.0006208204505972085 0.0007589332412884713 0.0008152694784346376 0.002840486940767559
MKL1 0.0007507576458642693 0.0005802931726946734 0.0009308596418405787 0.0005781527678643854 0.002840063228263907
GPER 0.000765281355397837 0.0009040456614215384 0.0007494506043820801 0.00042001933705119543 0.0028387969582526506
PPP4R1 0.0006002060089559578 0.0005344493347742577 0.0011314218885303102 0.0005708771171905396 0.0028369543494510653
SOLH 0.0005977613843631429 0.0007362758117330702 0.0008820732685979116 0.0006159534314328717 0.0028320638961269965
UGGT1 0.0007822531876549823 0.0006927086724733647 0.0007012796766313197 0.0006520424461628571 0.0028282839829225238
NSUN4 0.00048565144582166954 0.0008016722621316793 0.0007517770558533417 0.0007780423838648321 0.002817143147671523
WDR26 0.0006907025461046478 0.001128031897065866 0.0003456569782263275 0.00065165069395956 0.0028160421153564015
SFRS18 0.0006303603739753391 0.0007561308994228951 0.0007629636203672948 0.0006639603370588952 0.0028134152308244243
ZSCAN18 0.0006084584063358767 0.0008723185528598975 0.0007850116232457953 0.0005474179008317693 0.0028132064832733384
FAM84B 0.0005365135356894577 0.0006327107975121105 0.0007329069908619376 0.000910366214142627 0.002812497538206133
DCK 0.0005595907968139722 0.0005885995518868282 0.0007304529473660593 0.0009336014605474313 0.002812244756614291
TBX4 0.0005803126093790109 0.0006555297819056673 0.0008831142289814724 0.0006916802012671188 0.00281063682153327
NBPF15 0.0008199845618620432 0.0008024565965196418 0.0006543850229911456 0.0005299396530859319 0.0028067658344587626
BRCA1 0.0004413938132455085 0.0008958176128211516 0.0007377161168493063 0.0007308805857116907 0.002805808128627657
CYP2S1 0.000531255743399963 0.0007075166292475326 0.0006974492393543787 0.0008652836751194846 0.002801505287121359
NSA2 0.0005215471226570099 0.0008734708229695054 0.0008577969412043625 0.0005453503989279536 0.002798165285758831
MC4R 0.0005735570746026262 0.0004375185247234888 0.0011101456911678824 0.0006723004568735519 0.002793521747367549
SHARPIN 0.0007148611625707701 0.0007554977855364717 0.0005668396047960207 0.0007543688148535538 0.0027915673677568163
HCG18 0.000646904570662346 0.000447315667913124 0.0007287031064426101 0.0009664606379721571 0.0027893839829902373
CAMKK2 0.0006006883225448615 0.0007469390860641841 0.0007770045533293131 0.0006644591254016797 0.0027890910873400385
MLX 0.0004736282847727253 0.0006025291675424079 0.0009538719879014486 0.0007557797385306004 0.002785809178747182
GLOD4 0.000627434406316184 0.000885089267953354 0.0006580436033375573 0.0006150587306071541 0.0027856260082142494
RAP2B 0.0006696750418062823 0.0006096388590385278 0.000993590968532023 0.0005096615316363812 0.002782566401013214
LOC284749 0.0004728002777148 0.000522475996153613 0.0007228325937299327 0.001064058086109643 0.0027821669537079884
CLDN19 0.0004026027261647262 0.000777105152931437 0.0006563857118820016 0.0009455408240346243 0.002781634415012789
HIST1H2BH 0.0006517799022357999 0.0005883268826825637 0.0008121346360412472 0.0007285800989203001 0.002780821519879911
CFTR 0.0003975641027513646 0.0005670867543450948 0.001123656902714792 0.0006903917294966285 0.0027786994893078797
DOPEY2 0.0005590001311385256 0.0008606235108821828 0.0006606833218159838 0.0006971198452647138 0.002777426809101406
OSBPL11 0.0005829833039315093 0.0006200726356690625 0.001003045193328006 0.0005698131677795537 0.002775914300708132
GGT1 0.0007819550765239974 0.0007043923847000202 0.0007539155879032006 0.0005328012837622335 0.0027730643328894517
NOL7 0.0008712696524446638 0.0005779703881685365 0.0006695668517611661 0.0006523401967370513 0.0027711470891114177
AP3D1 0.0003784715176521624 0.0006971581408527299 0.0010448179174792599 0.0006456417958811456 0.0027660893718652975
VPS18 0.0003690123414206164 0.0006438908146497894 0.000922982518452228 0.0008283083731273339 0.002764194047649968
RNF144A 0.0005270458658737567 0.0009386654703544703 0.0007468768347636592 0.0005514996951380426 0.0027640878661299288
HBEGF 0.0005307211603003349 0.0005808186152479715 0.0008012449503980135 0.0008509237790908597 0.0027637085050371797
ZFAND2A 0.0007454560858422347 0.0007219032852283315 0.0006627862596164027 0.0006323961735621679 0.0027625418042491368
ZNF397OS 0.00048385103839254027 0.0006697055600752619 0.0008859219559862108 0.0007226705993215244 0.0027621491537755376
TRMT1 0.00048006872365669116 0.0006951034849945973 0.0006822928345369975 0.0009030348665767993 0.002760499909765085
ARPC4 0.0006139896392166324 0.0006898612631036553 0.0006690773597169429 0.0007872328757827279 0.0027601611378199583
PTPRU 0.0008756364535116034 0.0007570742383980313 0.0005898332781302462 0.0005332692143308082 0.002755813184370689
C4orf47 0.0007676724847526844 0.0006233578169114694 0.0007276063090858075 0.0006357527324819831 0.002754389343231944
MIR1977 0.0005839703480396239 0.0008146247755396248 0.0007793377875752584 0.0005746899541088131 0.0027526228652633203
